null,1,4167.118993975328,-0.6,-0.6,Sun Jan 18 05:30:47 EST 1970,Sun Jan 18 05:30:52 EST 1970,994.0
,1,4353.971773047445,-0.6,-0.6,Sun Jan 18 05:36:47 EST 1970,Sun Jan 18 05:36:49 EST 1970,988.036
,1,4354.960415988998,-0.6,-0.6,Sun Jan 18 05:41:51 EST 1970,Sun Jan 18 05:42:42 EST 1970,982.1077839999999
,-1,4858.260427233681,-0.6,-0.6,Sun Jan 18 05:49:45 EST 1970,Sun Jan 18 05:49:48 EST 1970,976.215137296
,1,5585.596870212518,-0.6,-0.6,Sun Jan 18 05:54:14 EST 1970,Sun Jan 18 05:54:27 EST 1970,970.357846472224
,-1,5613.416134589304,0.42032606516867765,0.42032606516867765,Sun Jan 18 05:57:43 EST 1970,Sun Jan 18 05:57:54 EST 1970,974.4365134263562
,1,5530.761585646382,-0.6,-0.6,Sun Jan 18 05:58:04 EST 1970,Sun Jan 18 05:58:12 EST 1970,968.589894345798
,-1,5697.577473585362,-0.6,-0.6,Sun Jan 18 06:01:46 EST 1970,Sun Jan 18 06:01:49 EST 1970,962.7783549797232
,1,5422.392896697324,1.870070674460678,1.870070674460678,Sun Jan 18 06:08:13 EST 1970,Sun Jan 18 06:08:31 EST 1970,980.7829906562539
,-1,5857.743059063133,0.6574850771734446,0.6574850771734446,Sun Jan 18 06:12:28 EST 1970,Sun Jan 18 06:12:50 EST 1970,987.2314924592742
,1,6561.343658829302,9.327328775671146,9.327328775671146,Sun Jan 18 06:19:26 EST 1970,Sun Jan 18 06:20:22 EST 1970,1079.3138195379158
,1,7125.569077451673,-0.6,-0.6,Sun Jan 18 06:27:39 EST 1970,Sun Jan 18 06:27:44 EST 1970,1072.8379366206884
,-1,11382.666834501371,-0.6,-0.6,Sun Jan 18 07:04:59 EST 1970,Sun Jan 18 07:05:01 EST 1970,1066.4009090009642
,-1,16809.418381895302,0.7678122445019685,0.7678122445019685,Sun Jan 18 07:16:33 EST 1970,Sun Jan 18 07:16:41 EST 1970,1074.5888657557541
,-1,11643.940899656016,-0.6,-0.6,Sun Jan 18 08:12:28 EST 1970,Sun Jan 18 08:12:32 EST 1970,1068.1413325612195
,1,11515.452001381933,-0.6,-0.6,Sun Jan 18 08:59:25 EST 1970,Sun Jan 18 08:59:27 EST 1970,1061.7324845658522
,1,10126.831020744781,0.45436384306806465,0.45436384306806465,Sun Jan 18 09:04:13 EST 1970,Sun Jan 18 09:04:16 EST 1970,1066.5566130858278
,1,10815.842911369176,-0.6,-0.6,Sun Jan 18 09:09:59 EST 1970,Sun Jan 18 09:10:02 EST 1970,1060.157273407313
,1,11129.37757766544,-0.6,-0.6,Sun Jan 18 09:18:50 EST 1970,Sun Jan 18 09:18:53 EST 1970,1053.7963297668691
,1,9081.742961299498,-0.6,-0.6,Sun Jan 18 09:22:39 EST 1970,Sun Jan 18 09:22:45 EST 1970,1047.473551788268
,-1,9744.492410848643,2.302841294569375,2.302841294569375,Sun Jan 18 09:26:45 EST 1970,Sun Jan 18 09:26:52 EST 1970,1071.5952052885407
,-1,9274.835739946768,1.5063359194714157,1.5063359194714157,Sun Jan 18 09:29:18 EST 1970,Sun Jan 18 09:29:28 EST 1970,1087.7370287771355
,-1,8484.954876134836,-0.6,-0.6,Sun Jan 18 09:33:26 EST 1970,Sun Jan 18 09:33:35 EST 1970,1081.2106066044728
